0.000000000000000000e+00,1.872767857142861869e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.783203124999966693e-02,7.112048921130986745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796875000000002220e-01,2.023437500000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.554129464285717299e-01,1.434895833333333925e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.112048921130909029e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796875000000001110e-01,2.023437500000001554e-01,1.203125000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.672991071428580945e-02,6.666666666666665186e-02,0.000000000000000000e+00,2.193359375000000222e-01,2.179303850446442370e-01,3.208333333333333037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023437499999997113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640625000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395833333333332593e-01,1.203125000000000444e-01,1.796875000000002220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.968750000000000000e-01,1.872767857142856318e-01,4.429687500000000222e-01,3.567708333333332593e-01,2.783203124999966693e-02,2.179303850446442370e-01,3.208333333333334147e-01,5.104166666666666297e-01,3.208333333333333037e-01,1.796875000000001110e-01,2.023437499999998224e-01,1.203124999999998224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.872767857142858539e-01,4.429687500000000222e-01,0.000000000000000000e+00,2.193359374999989120e-01,3.340657552083370341e-02,3.208333333333334147e-01,0.000000000000000000e+00,3.208333333333333037e-01,0.000000000000000000e+00,9.374999999999988898e-02,1.203124999999999334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193359374999989120e-01,2.179303850446405733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023437499999997113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.968750000000000000e-01,1.872767857142862979e-01,0.000000000000000000e+00,1.640625000000000000e-01,0.000000000000000000e+00,7.112048921131008949e-02,2.484374999999999778e-01,2.395833333333332593e-01,0.000000000000000000e+00,1.796875000000002220e-01,0.000000000000000000e+00,1.203125000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.968750000000000000e-01,7.672991071428592047e-02,6.666666666666665186e-02,3.567708333333333703e-01,2.193359374999996891e-01,0.000000000000000000e+00,1.203125000000000444e-01,0.000000000000000000e+00,1.203125000000001554e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.567708333333333703e-01,2.783203124999966693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
