markov_blanket
[33]
"[32, 33, 34, 1, 51, 14, 15]"
"[49, 2, 18, 22, 40, 26, 15]"
"[33, 17, 67, 3, 10]"
[33]
"[33, 5, 39]"
"[16, 33, 6, 38, 25, 10, 28]"
"[7, 11, 12, 48, 20, 55, 57, 61]"
"[8, 9, 45]"
"[8, 9, 52, 31]"
"[33, 3, 6, 41, 42, 43, 10, 15, 16, 51, 52, 63]"
"[7, 42, 11, 48, 49, 18, 22, 57, 26, 61]"
"[56, 12, 7]"
"[66, 13, 17, 21, 54, 23, 60]"
"[33, 34, 1, 14]"
"[1, 2, 33, 40, 10, 15, 18, 51, 52]"
"[16, 33, 6, 38, 25, 10, 28]"
"[67, 3, 13, 17, 21, 54, 23, 60]"
"[2, 18, 40, 11, 15]"
"[65, 19, 45, 30]"
"[64, 48, 50, 20, 7, 55, 46]"
"[17, 21, 23, 56, 13]"
"[49, 2, 22, 26, 11]"
"[37, 13, 17, 21, 54, 23, 58, 62]"
"[32, 44]"
"[16, 33, 6, 38, 25, 28]"
"[49, 2, 22, 41, 26, 11, 43]"
"[58, 27, 47]"
"[16, 25, 6, 38]"
"[33, 59, 29]"
"[19, 53, 30]"
"[33, 51, 52, 38, 9, 31]"
"[32, 1, 34, 51, 24, 59, 44]"
"[0, 1, 33, 35, 3, 4, 5, 6, 10, 14, 15, 16, 25, 29, 31]"
"[32, 1, 34, 59, 44, 14]"
"[49, 35, 33, 55]"
"[60, 46, 36]"
"[53, 37, 23, 58, 62]"
"[6, 38, 16, 51, 52, 25, 28, 31]"
[5]
"[49, 2, 18, 40, 15]"
"[10, 42, 41, 26, 43, 63]"
"[42, 41, 10, 11, 43, 63]"
"[10, 42, 41, 26, 43, 63]"
"[32, 34, 24, 59, 44]"
"[8, 65, 19, 45]"
"[64, 50, 36, 20, 46]"
"[56, 27, 61, 47]"
"[48, 20, 7, 55, 11]"
"[2, 35, 40, 11, 49, 22, 55, 26]"
"[64, 50, 20, 60, 46]"
"[32, 1, 38, 10, 15, 51, 52, 31]"
"[38, 9, 10, 15, 51, 52, 31]"
"[53, 37, 30]"
"[17, 54, 23, 57, 13, 62]"
"[48, 49, 35, 20, 55, 7]"
"[21, 56, 12, 47]"
"[54, 7, 57, 11, 61, 62]"
"[37, 23, 58, 27, 62]"
"[32, 34, 59, 44, 29]"
"[17, 50, 36, 60, 13]"
"[7, 57, 11, 61, 47]"
"[37, 54, 23, 57, 58, 62]"
"[42, 41, 10, 43, 63]"
"[64, 50, 20, 46]"
"[65, 19, 45]"
"[66, 13]"
"[3, 17, 67]"
