markov_blanket
"[0, 25, 12, 13]"
"[33, 26]"
"[49, 2, 68, 55]"
"[3, 4, 69, 37, 10, 14, 47, 58, 30]"
"[3, 4, 37, 10, 44, 14, 48, 30]"
"[20, 5, 57, 29, 15]"
"[48, 44]"
"[48, 13, 30]"
[33]
[33]
"[67, 3, 4, 37, 10, 14, 47, 58, 30]"
[13]
"[0, 33, 71, 12, 48, 19, 56, 25, 26, 60, 24, 31]"
"[0, 70, 7, 41, 11, 45, 46, 47, 13, 48, 53, 22, 30]"
"[66, 3, 4, 37, 10, 14, 47, 30, 58, 62]"
"[48, 5, 42, 29, 15]"
[33]
[33]
[21]
"[66, 19, 71, 56, 12, 61, 63]"
"[65, 20, 5, 57]"
"[48, 18, 36, 21, 54, 40]"
"[13, 30]"
[70]
"[24, 33, 26, 12]"
"[0, 12]"
"[1, 34, 33, 39, 12, 52, 24, 26]"
"[40, 48]"
"[40, 48, 51, 28]"
"[48, 5, 29, 15]"
"[3, 4, 37, 70, 7, 10, 13, 14, 46, 48, 47, 22, 30]"
"[48, 33, 12, 31]"
[72]
"[1, 34, 35, 33, 39, 8, 9, 12, 16, 17, 52, 24, 26, 31]"
"[33, 26]"
[33]
[21]
"[66, 3, 4, 37, 10, 14, 47, 58, 59, 30]"
"[48, 49, 43, 38]"
"[33, 26]"
"[48, 50, 21, 54, 40, 27, 28]"
"[41, 44, 13]"
"[48, 15]"
"[64, 49, 51, 54, 38, 43]"
"[48, 4, 6, 41, 44]"
"[48, 13]"
"[13, 30, 47]"
"[3, 37, 70, 10, 13, 46, 14, 47, 58, 30]"
"[4, 6, 7, 12, 13, 15, 21, 27, 28, 29, 30, 31, 38, 40, 42, 44, 45, 48, 60]"
"[49, 2, 68, 38, 43]"
[40]
"[64, 51, 54, 43, 28]"
"[33, 26]"
[13]
"[64, 51, 21, 54, 40, 43]"
"[2, 55]"
"[19, 71, 56, 12]"
"[57, 20, 5]"
"[3, 10, 37, 58, 14, 47]"
"[66, 59, 37]"
"[48, 60, 12]"
"[66, 19, 61, 63]"
"[66, 62, 14]"
"[66, 19, 61, 63]"
"[64, 51, 54, 43]"
"[65, 20]"
"[66, 37, 14, 19, 59, 61, 62, 63]"
"[10, 67]"
"[49, 2, 68]"
"[3, 69]"
"[70, 23, 13, 30, 47]"
"[19, 71, 56, 12]"
"[72, 32]"
