markov_blanket
"[0, 1, 16, 3, 13, 14]"
"[0, 1, 2, 13, 14]"
[1]
"[0, 16, 3, 4]"
"[3, 4, 5, 7, 11, 13, 14]"
"[4, 5, 14, 6]"
[5]
"[4, 7, 8, 13, 14, 15]"
"[7, 8, 9, 10, 12, 13, 14, 15]"
"[8, 15]"
"[8, 15]"
"[11, 4, 12]"
"[8, 11, 12, 13, 14, 15]"
"[0, 1, 4, 7, 8, 12, 13, 14, 15]"
"[0, 1, 4, 5, 7, 8, 12, 13, 14, 15]"
"[7, 8, 9, 10, 12, 13, 14, 15]"
"[16, 0, 3]"
