markov_blanket
"[14, 31]"
"[65, 1, 10, 43, 19, 53, 54, 25, 27, 63]"
"[2, 67, 5, 7, 51, 56, 29]"
"[3, 20, 37, 36, 39, 46]"
[53]
"[2, 5, 7, 14, 78, 16, 17, 23, 24, 33, 34, 36, 48, 51, 56, 61]"
"[64, 6, 39, 10, 47, 49, 22, 27]"
"[33, 2, 67, 5, 7, 72, 14, 79, 17, 51, 56, 59]"
"[34, 35, 8, 73, 10, 74, 49, 50, 19, 53, 57, 27, 60]"
"[9, 58, 44]"
"[64, 1, 6, 8, 10, 78, 16, 17, 19, 22, 23, 25, 26, 27, 30, 34, 35, 39, 47, 53, 54, 57, 61]"
"[11, 43, 47]"
"[80, 37, 54, 12, 14]"
[78]
"[0, 33, 37, 5, 7, 12, 14, 16, 17, 51, 54, 23, 56, 61, 31]"
[51]
"[5, 10, 14, 78, 16, 17, 19, 22, 23, 25, 27, 34, 48, 53, 61]"
"[5, 7, 10, 78, 14, 16, 17, 19, 23, 27, 33, 34, 48, 51, 53, 56, 61]"
"[18, 41, 26, 44, 30]"
"[1, 71, 8, 10, 78, 16, 17, 19, 23, 26, 27, 30, 31, 34, 35, 39, 41, 53, 57, 61]"
"[3, 20, 69, 37, 39, 36]"
[22]
"[64, 6, 39, 10, 47, 16, 21, 22, 55, 25]"
"[5, 10, 14, 78, 16, 17, 48, 19, 53, 23, 27, 61]"
"[33, 36, 5, 40, 51, 56, 24]"
"[1, 10, 43, 77, 16, 22, 25, 63]"
"[39, 10, 18, 19, 53, 26, 27, 30]"
"[65, 1, 6, 8, 10, 78, 16, 17, 19, 23, 26, 27, 30, 34, 35, 39, 46, 49, 53, 57, 61]"
[62]
[2]
"[39, 10, 44, 18, 19, 53, 26, 27, 30]"
"[0, 19, 71, 14, 31]"
"[32, 48, 37, 42, 76, 78]"
"[33, 5, 7, 40, 72, 14, 79, 17, 51, 52, 56, 24]"
"[34, 35, 5, 8, 10, 78, 16, 17, 48, 19, 53, 57, 27]"
"[34, 35, 8, 10, 48, 19, 53, 57, 27]"
"[3, 36, 5, 37, 39, 75, 51, 20, 24, 56]"
"[32, 3, 36, 37, 39, 42, 12, 14, 48, 20, 54]"
"[48, 57]"
"[64, 3, 6, 10, 19, 20, 22, 26, 27, 30, 36, 37, 39, 47, 53]"
"[33, 51, 56, 24, 40]"
"[41, 18, 19]"
"[32, 48, 37, 42, 45]"
"[1, 25, 11, 43, 63]"
"[9, 18, 44, 30]"
"[42, 45, 53]"
"[3, 27, 46]"
"[64, 6, 39, 22, 10, 11, 47]"
"[68, 5, 78, 16, 17, 23, 32, 34, 35, 37, 38, 42, 48, 57, 61]"
"[49, 6, 8, 74, 27]"
"[8, 73, 50, 64]"
"[33, 2, 36, 5, 7, 40, 14, 15, 17, 51, 24, 56]"
[33]
"[1, 4, 8, 10, 78, 16, 17, 19, 23, 26, 27, 30, 34, 35, 39, 45, 53, 57, 58, 61]"
"[1, 65, 37, 10, 12, 14, 54, 60]"
[22]
"[33, 2, 66, 36, 5, 7, 40, 14, 17, 51, 24, 56]"
"[34, 35, 38, 8, 10, 48, 19, 53, 57, 27]"
"[9, 58, 53]"
"[67, 7]"
"[8, 65, 60, 54]"
"[5, 10, 78, 14, 16, 17, 48, 19, 53, 23, 27, 61]"
"[66, 28, 62]"
"[1, 70, 25, 43, 63]"
"[64, 50, 6, 39, 22, 10, 47]"
"[1, 65, 54, 27, 60]"
"[56, 66, 62]"
"[2, 67, 7, 59]"
"[48, 68]"
"[20, 69]"
"[70, 63]"
"[19, 31, 71]"
"[33, 7, 72, 79]"
"[8, 73, 50]"
"[8, 49, 74]"
"[75, 36]"
"[32, 76, 78]"
"[25, 77]"
"[32, 34, 5, 10, 76, 13, 78, 16, 17, 48, 19, 53, 23, 27, 61]"
"[33, 7, 72, 79]"
"[80, 12]"
