markov_blanket
"[0, 1, 2, 4, 5, 6, 12, 13, 14]"
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24]"
"[0, 1, 2, 6, 9, 13, 14]"
"[1, 3, 6, 8, 10, 12, 13, 17, 19, 20]"
"[0, 1, 4, 5, 7, 8, 9, 14, 20, 22, 23, 24]"
"[0, 4, 5]"
"[0, 1, 2, 3, 6, 7, 8, 9, 10, 12, 13, 14, 17, 19, 20]"
"[1, 4, 6, 7, 8, 12, 19]"
"[1, 3, 4, 6, 7, 8, 9, 10, 14, 15, 17, 18, 19, 20, 22, 23, 24]"
"[1, 2, 4, 6, 8, 9, 11, 12, 13, 14, 20, 23]"
"[1, 3, 6, 8, 10, 11, 13, 17, 19, 20]"
"[1, 9, 10, 11, 13, 19, 20]"
"[0, 1, 3, 6, 7, 9, 12, 13, 19, 20]"
"[0, 1, 2, 3, 6, 9, 10, 11, 12, 13, 14, 19, 20]"
"[0, 1, 2, 4, 6, 8, 9, 13, 14, 16, 20, 22, 23, 24]"
"[8, 15]"
"[1, 14, 16, 21, 22, 23, 24]"
"[17, 3, 20, 6, 8, 10]"
"[8, 18]"
"[1, 3, 6, 7, 8, 10, 11, 12, 13, 19]"
"[1, 3, 4, 6, 8, 9, 10, 11, 12, 13, 14, 17, 20, 23]"
"[16, 1, 21, 22, 23, 24]"
"[1, 4, 8, 14, 16, 21, 22, 23, 24]"
"[1, 4, 8, 9, 14, 16, 20, 21, 22, 23, 24]"
"[1, 4, 8, 14, 16, 21, 22, 23, 24]"
