markov_blanket
"[0, 1, 34, 36, 39, 48, 22, 25]"
"[0, 1, 37, 6, 39, 15, 48, 17, 25, 27, 31]"
"[32, 2, 3, 21, 23, 14]"
"[2, 3, 46, 27, 14, 31]"
"[50, 4, 42, 28, 30]"
"[5, 8, 24, 40, 43]"
"[1, 37, 6, 7, 42, 15, 48, 17, 25, 27, 30, 31]"
"[35, 37, 6, 7, 42, 45, 13, 15, 19, 30]"
"[5, 8, 41, 43, 28, 24]"
"[9, 50, 10]"
"[18, 26, 20, 9, 10, 12]"
"[21, 23, 11, 44, 47]"
"[50, 18, 20, 26, 10, 12]"
"[44, 13, 7]"
"[2, 3, 21, 14]"
"[1, 6, 7, 15, 16, 17, 25, 27, 30, 31]"
"[16, 33, 30, 15]"
"[48, 1, 17, 6, 27, 31, 15]"
"[41, 10, 12, 49, 18, 20, 26, 29]"
"[35, 7, 45, 19]"
"[18, 26, 20, 10, 12]"
"[2, 21, 23, 11, 14]"
"[48, 0, 34, 22]"
"[2, 21, 23, 11]"
"[5, 24, 40, 41, 43, 8]"
"[0, 1, 37, 6, 39, 15, 48, 25, 27, 31]"
"[18, 26, 20, 10, 12]"
"[1, 3, 6, 46, 15, 48, 17, 25, 27, 31]"
"[50, 4, 8, 41, 28]"
"[49, 18, 41, 29]"
"[33, 34, 4, 6, 7, 42, 15, 16, 30]"
"[1, 3, 6, 46, 15, 48, 17, 25, 27, 31]"
"[32, 2, 35, 38, 45]"
"[16, 33, 30]"
"[0, 34, 30, 22]"
"[32, 35, 38, 7, 45, 19]"
"[0, 36, 38]"
"[1, 37, 6, 7, 25, 42, 46]"
"[32, 35, 36, 38, 39, 45]"
"[48, 0, 1, 38, 39, 25]"
"[5, 40, 24, 43, 41]"
"[18, 8, 24, 40, 28, 29, 41]"
"[4, 37, 6, 7, 42, 30]"
"[5, 8, 24, 40, 43]"
"[11, 44, 13, 47]"
"[32, 50, 19, 35, 38, 7, 45]"
"[3, 37, 27, 46, 31]"
"[11, 44, 47]"
"[0, 1, 6, 39, 48, 17, 22, 25, 27, 31]"
"[49, 18, 29]"
"[50, 28, 4, 9, 12, 45]"
