markov_blanket
"[0, 43, 47]"
"[1, 65, 66, 69, 70, 7, 72, 10, 11, 14, 15, 19, 23, 24, 32, 33, 35, 53, 55, 56, 62]"
"[2, 20, 5, 39]"
"[3, 40, 72, 27, 58, 43, 12]"
"[64, 4, 23, 7, 72, 57, 59]"
"[2, 67, 5]"
"[64, 40, 6]"
"[32, 1, 34, 35, 4, 70, 7, 72, 45, 15, 21, 23, 62, 57, 59, 25]"
[33]
"[36, 69, 72, 42, 15, 48, 52, 25, 26, 60, 61]"
"[1, 66, 33, 69, 70, 72, 10, 11, 14, 15, 53, 55, 24, 62]"
"[64, 1, 33, 69, 70, 72, 10, 11, 14, 15, 53, 55, 24, 62]"
"[49, 3, 40, 27, 58, 43, 12]"
"[72, 49, 13]"
"[64, 1, 33, 69, 70, 72, 10, 11, 14, 15, 46, 53, 55, 24, 62, 31]"
"[1, 69, 70, 7, 72, 9, 10, 11, 14, 15, 21, 24, 25, 26, 33, 34, 36, 42, 45, 48, 52, 53, 55, 60, 61, 62]"
"[65, 66, 38, 16, 17, 51, 54, 22]"
"[65, 66, 38, 16, 17, 51, 54]"
"[64, 18, 69, 30]"
"[65, 1, 19, 56, 28]"
"[64, 2, 20, 39]"
"[34, 70, 7, 45, 15, 21, 62, 24, 25, 30]"
"[16, 65, 50, 51, 22]"
"[32, 1, 35, 4, 7, 72, 23, 57, 59]"
"[64, 1, 33, 69, 70, 72, 10, 11, 14, 15, 30, 21, 53, 55, 24, 62]"
"[69, 70, 7, 72, 9, 15, 21, 25, 26, 34, 36, 42, 45, 48, 52, 60, 61, 62]"
"[36, 69, 72, 9, 42, 15, 48, 61, 52, 25, 26, 60, 29]"
"[65, 3, 40, 27, 58, 43, 12]"
"[56, 19]"
"[26, 44, 29]"
"[18, 21, 69, 24, 30]"
"[46, 14]"
"[64, 32, 1, 35, 7, 23]"
"[1, 69, 70, 72, 8, 10, 11, 14, 15, 24, 33, 53, 55, 62]"
"[34, 70, 71, 7, 45, 15, 21, 25, 62]"
"[32, 1, 66, 35, 23, 7, 41]"
"[64, 36, 69, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[39, 52, 37, 63]"
"[16, 65, 66, 17, 54, 38, 41]"
"[2, 20, 52, 37, 39]"
"[3, 6, 40, 27, 58, 43, 12]"
"[41, 35, 38]"
"[64, 36, 69, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[0, 3, 40, 27, 58, 43, 12]"
"[66, 44, 29]"
"[64, 34, 70, 7, 45, 15, 21, 25, 62]"
"[64, 14, 46, 31]"
"[0, 68, 47]"
"[64, 36, 69, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[49, 12, 13]"
"[50, 51, 22]"
"[16, 65, 17, 50, 51, 22, 54]"
"[36, 37, 69, 39, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[64, 1, 33, 69, 70, 72, 10, 11, 14, 15, 53, 55, 24, 62]"
"[65, 66, 38, 16, 17, 51, 54, 55]"
"[1, 33, 69, 70, 72, 10, 11, 14, 15, 53, 54, 55, 24, 62]"
"[65, 1, 19, 56, 28, 62]"
"[64, 4, 23, 7, 72, 57, 59]"
"[3, 40, 27, 43, 12]"
"[64, 4, 23, 7, 72, 57, 59]"
"[36, 69, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[36, 69, 72, 9, 42, 15, 48, 52, 25, 26, 60, 61]"
"[1, 69, 70, 7, 72, 10, 11, 14, 15, 21, 24, 25, 33, 34, 45, 53, 55, 56, 62]"
"[37, 63]"
"[64, 4, 6, 11, 14, 18, 20, 24, 32, 36, 42, 45, 46, 48, 53, 57, 59]"
"[65, 1, 66, 38, 16, 17, 51, 19, 54, 22, 56, 27]"
"[1, 66, 35, 65, 38, 10, 44, 16, 17, 54]"
"[67, 5]"
"[68, 47]"
"[1, 69, 70, 72, 9, 10, 11, 14, 15, 18, 24, 25, 26, 30, 33, 36, 42, 48, 52, 53, 55, 60, 61, 62]"
"[1, 69, 70, 7, 72, 10, 11, 14, 15, 21, 24, 25, 33, 34, 45, 53, 55, 62]"
"[34, 71]"
"[1, 3, 4, 69, 70, 7, 72, 9, 10, 11, 13, 14, 15, 23, 24, 25, 26, 33, 36, 42, 48, 52, 53, 55, 57, 59, 60, 61, 62]"
