markov_blanket
"[0, 1, 2, 3, 4, 6, 11, 12, 13, 14, 16, 18, 23]"
"[0, 1, 2, 3, 4, 6, 11, 12, 13, 16, 18, 23]"
"[0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 16, 17, 18, 19, 23]"
"[0, 1, 2, 3, 4, 6, 10, 11, 13, 16, 18, 20, 21, 23]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 23]"
"[4, 5, 6, 7, 8, 9, 10, 16, 19, 22]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 23]"
"[4, 5, 6, 7, 8, 9, 10, 16, 19, 20]"
"[2, 4, 5, 6, 7, 8, 9, 10, 16, 17, 19, 20, 21]"
"[4, 5, 6, 7, 8, 9, 10, 16, 19, 22]"
"[2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19]"
"[0, 1, 2, 3, 4, 6, 13, 16, 18, 23]"
"[0, 1, 2, 4, 6, 13, 16, 18, 23]"
"[0, 1, 2, 3, 4, 6, 11, 12, 13, 16, 18, 20, 23]"
"[0, 14]"
"[20, 6, 15]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 23]"
"[16, 17, 2, 19, 6, 8, 10]"
"[0, 1, 2, 3, 4, 6, 10, 11, 12, 13, 16, 18, 23]"
"[2, 4, 5, 6, 7, 8, 9, 10, 16, 17, 19]"
"[3, 6, 7, 8, 13, 15, 20, 21]"
"[3, 20, 21, 8]"
"[9, 5, 22]"
"[0, 1, 2, 3, 4, 6, 11, 12, 13, 16, 18, 23]"
