markov_blanket
"[0, 2, 4, 5, 9, 10, 14, 15, 19, 20, 22, 23, 27, 30, 33, 34]"
"[1, 37, 22, 42, 29, 47]"
"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 19, 23, 24, 25, 27, 30, 31, 32, 34, 38, 39, 40, 41, 44, 45, 46, 47, 48]"
"[35, 3, 44, 13, 47, 21, 26]"
"[0, 2, 4, 5, 7, 9, 10, 14, 15, 20, 22, 34, 44, 46, 48]"
"[0, 32, 33, 34, 4, 5, 9, 10, 44, 14, 15, 46, 20, 22]"
"[2, 35, 34, 6, 8, 9, 42, 41, 40, 47, 17, 19, 25]"
"[2, 4, 7, 12, 45, 48, 19]"
"[2, 34, 36, 6, 8, 9, 42, 47, 17, 19, 21, 25, 26]"
"[0, 2, 4, 5, 6, 8, 9, 10, 14, 15, 20, 22, 33, 34, 39, 41, 42, 44, 46, 48]"
"[0, 2, 4, 5, 9, 10, 14, 15, 19, 20, 22, 23, 27, 30, 33, 34]"
"[33, 2, 37, 38, 41, 11, 43, 14, 47, 16, 19, 20, 22, 25, 31]"
"[2, 7, 44, 12, 46, 45, 48, 19]"
"[3, 35, 13, 14, 47, 26]"
"[0, 2, 4, 5, 9, 10, 11, 13, 14, 15, 17, 19, 20, 22, 26, 31, 32, 33, 34, 35, 37, 38, 40, 41, 43, 44, 47]"
"[0, 2, 4, 5, 9, 10, 14, 15, 19, 20, 22, 23, 27, 30, 33, 34]"
"[33, 37, 38, 11, 43, 16, 20, 22, 25, 31]"
"[2, 6, 8, 14, 17, 19, 20, 22, 25, 33, 34, 38, 40, 43, 47]"
"[20, 37]"
"[0, 2, 6, 7, 8, 10, 11, 12, 14, 15, 17, 19, 23, 24, 25, 27, 30, 31, 32, 34, 38, 40, 41, 44, 45, 46, 47, 48]"
"[0, 4, 5, 9, 10, 11, 14, 15, 16, 17, 18, 20, 22, 25, 31, 33, 34, 37, 38, 40, 43]"
"[3, 21, 8, 26, 44, 47]"
"[0, 1, 4, 5, 9, 10, 11, 14, 15, 16, 17, 20, 22, 25, 29, 31, 33, 34, 37, 38, 40, 43]"
"[32, 0, 2, 10, 44, 15, 19, 23, 27, 30]"
"[2, 19, 44, 46]"
"[33, 2, 34, 37, 6, 38, 8, 11, 43, 47, 16, 17, 19, 20, 22, 25, 31]"
"[3, 35, 8, 13, 14, 47, 21, 26]"
"[32, 0, 2, 36, 10, 42, 44, 15, 19, 23, 27, 30]"
"[33, 37]"
"[1, 37, 22]"
"[32, 0, 2, 36, 10, 42, 44, 15, 19, 23, 27, 30]"
"[2, 11, 14, 16, 19, 20, 22, 25, 31, 33, 34, 37, 38, 40, 43, 47]"
"[32, 2, 36, 5, 38, 41, 42, 44, 46, 14, 47, 19, 23, 27, 30]"
"[0, 5, 9, 10, 11, 14, 15, 16, 17, 20, 22, 25, 28, 31, 33, 34, 37, 38, 40, 43]"
"[0, 2, 4, 5, 6, 8, 9, 10, 14, 15, 17, 19, 20, 22, 25, 31, 33, 34, 40, 47]"
"[3, 35, 6, 40, 13, 14, 47, 26]"
"[32, 36, 8, 42, 44, 47, 27, 30]"
"[33, 1, 37, 38, 43, 11, 14, 16, 18, 20, 22, 25, 28, 29, 31]"
"[2, 11, 14, 16, 17, 19, 20, 22, 25, 31, 32, 33, 37, 38, 40, 41, 43, 44, 47]"
"[48, 9, 2]"
"[2, 6, 14, 17, 19, 20, 22, 31, 33, 34, 35, 38, 40, 43, 47]"
"[32, 2, 6, 38, 9, 42, 11, 41, 44, 14, 47, 19]"
"[32, 1, 36, 6, 8, 9, 42, 41, 44, 47, 27, 30]"
"[11, 14, 16, 17, 20, 22, 25, 31, 33, 37, 38, 40, 43]"
"[2, 3, 4, 5, 9, 12, 14, 19, 21, 23, 24, 27, 30, 32, 36, 38, 41, 42, 44, 46, 47]"
"[48, 2, 19, 7, 12, 45]"
"[32, 2, 4, 5, 9, 44, 12, 46, 19, 24]"
"[1, 2, 3, 6, 8, 11, 13, 14, 17, 19, 21, 25, 26, 31, 32, 34, 35, 36, 38, 40, 41, 42, 44, 47]"
"[2, 4, 39, 7, 9, 12, 45, 48, 19]"
