markov_blanket
"[0, 8, 15, 16, 50, 20, 56, 29]"
"[1, 39, 12, 13, 44, 15, 47, 53, 54, 22]"
"[34, 2, 5, 38, 15, 16, 18, 53, 25, 61]"
"[3, 37, 5]"
"[35, 4, 6, 43, 12, 45, 15, 55, 24, 58, 61, 30]"
"[2, 34, 3, 5, 40, 14, 16, 23, 56, 30]"
"[4, 6, 40, 43, 45, 51, 61, 30]"
"[64, 65, 53, 7, 27, 43, 62]"
"[0, 8, 41, 15, 16, 50, 29, 20, 56, 25, 61]"
"[9, 28, 53]"
"[64, 17, 10]"
"[49, 11, 55]"
"[1, 35, 4, 12, 13, 47, 15, 53, 23, 24]"
"[1, 42, 44, 12, 13, 47, 15, 53, 54, 22, 59, 61]"
"[35, 5, 23, 56, 14]"
"[0, 1, 2, 4, 8, 12, 13, 15, 18, 20, 21, 23, 24, 25, 28, 29, 35, 41, 47, 50, 53, 54, 61]"
"[0, 2, 34, 5, 8, 46, 16, 20, 21, 56, 29]"
"[17, 10, 27]"
"[2, 18, 25, 60, 61, 15]"
"[32, 19, 59]"
"[0, 8, 41, 15, 16, 50, 29, 20, 56, 25, 61]"
"[16, 21, 58, 29, 46, 15]"
"[1, 13, 47, 53, 22, 54, 26, 59]"
"[5, 53, 23, 24, 12, 14, 15]"
"[35, 4, 23, 24, 12, 15]"
"[2, 35, 36, 8, 41, 46, 15, 18, 51, 20, 50, 25, 61, 63]"
"[52, 22, 39, 26, 47]"
"[17, 53, 7, 27, 43]"
"[9, 28, 15]"
"[0, 8, 46, 15, 16, 20, 21, 56, 58, 29]"
"[45, 4, 5, 6, 43, 61, 30]"
[52]
"[32, 33, 19, 42]"
"[48, 33, 32]"
"[16, 2, 34, 5, 53, 38]"
"[35, 4, 36, 12, 14, 15, 24, 55, 56, 25, 61, 62, 63]"
"[35, 36, 25, 43, 61, 63]"
[3]
"[34, 2, 53, 38, 60]"
"[1, 52, 39, 26, 44, 47]"
"[66, 5, 6, 40, 45, 48, 51, 57]"
"[8, 41, 15, 50, 20, 53, 25, 61]"
"[32, 61, 42, 59, 13]"
"[36, 4, 6, 7, 43, 45, 53, 27, 61, 30]"
"[1, 44, 13, 39]"
"[66, 4, 6, 40, 43, 45, 51, 61, 30]"
"[16, 21, 25, 29, 46]"
"[1, 39, 12, 13, 47, 15, 52, 53, 54, 22, 26]"
"[48, 33, 66, 51, 40]"
"[56, 49, 11]"
"[0, 8, 41, 15, 50, 20, 25, 60, 61]"
"[66, 6, 40, 45, 48, 51, 25, 57]"
"[52, 39, 26, 47, 31]"
"[1, 2, 7, 9, 12, 13, 15, 22, 23, 27, 34, 38, 41, 43, 47, 53, 54, 59]"
"[1, 53, 54, 22, 15, 13, 47]"
"[35, 11, 4, 55]"
"[0, 35, 5, 8, 14, 16, 49, 20, 56, 29]"
"[40, 51]"
"[58, 29, 4, 21]"
"[42, 13, 19, 53, 22, 59, 61]"
"[50, 18, 38, 60]"
"[2, 4, 6, 8, 13, 15, 18, 20, 25, 30, 35, 36, 41, 42, 43, 45, 50, 59, 61, 63]"
"[64, 65, 35, 7, 62]"
"[35, 36, 25, 61, 63]"
"[64, 65, 7, 10, 62]"
"[64, 65, 7, 62]"
"[48, 66, 51, 40, 45]"
