markov_blanket
"[0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 14, 15, 18, 21, 23, 25, 27, 28, 29]"
"[0, 1, 2, 3, 5, 6, 12, 14, 16, 17, 21, 23, 24, 25, 27, 28]"
"[0, 1, 2, 3, 4, 5, 12, 14, 21, 23, 25, 27, 28, 29, 30]"
"[0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
"[0, 2, 3, 4, 5, 8, 9, 11, 12, 14, 18, 22, 23, 27, 28, 29]"
"[0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31]"
"[1, 3, 5, 6, 9, 12, 16, 17, 18, 21, 23, 24, 25, 27, 28, 29, 31]"
"[7, 8, 10, 11, 12, 13, 18, 19, 27, 29]"
"[0, 4, 7, 8, 10, 11, 12, 18, 19, 27, 28, 29]"
"[3, 4, 5, 6, 9, 11, 12, 16, 17, 18, 22, 24, 25, 26, 27, 28, 29, 30, 31]"
"[0, 7, 8, 10, 11, 12, 18, 19, 21, 27, 29]"
"[0, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 16, 18, 19, 22, 25, 26, 27, 29]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
[7]
"[0, 1, 2, 3, 4, 5, 11, 14, 21, 23, 25, 27, 28, 29]"
"[0, 3, 5, 12, 15, 18, 21, 25, 28, 29]"
"[1, 3, 5, 6, 9, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]"
"[1, 3, 5, 6, 9, 12, 16, 17, 18, 21, 23, 24, 25, 27, 28, 29]"
"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
"[7, 8, 10, 11, 12, 16, 18, 19, 27, 28, 29]"
"[16, 22, 23, 25, 12, 29]"
"[0, 1, 2, 3, 5, 6, 10, 12, 14, 15, 16, 17, 18, 21, 24, 25, 27, 28, 29]"
"[3, 4, 5, 9, 11, 12, 16, 18, 20, 22, 23, 25, 27, 29]"
"[0, 1, 2, 3, 4, 5, 6, 12, 14, 16, 17, 18, 20, 22, 23, 24, 25, 27, 28, 29, 31]"
"[1, 3, 5, 6, 9, 12, 16, 17, 18, 21, 23, 24, 25, 27, 28, 29, 31]"
"[0, 1, 2, 3, 5, 6, 9, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
"[3, 9, 11, 12, 16, 18, 25, 29]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 31]"
"[0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15, 16, 17, 18, 19, 21, 23, 24, 25, 27, 28, 29, 30, 31]"
"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31]"
"[2, 3, 5, 9, 12, 18, 25, 28, 30]"
"[3, 5, 6, 9, 18, 23, 24, 25, 27, 28, 29, 31]"
