markov_blanket
"[0, 1, 2, 3, 4, 5, 11, 13, 16, 21, 30, 31, 32, 33, 35, 37, 38, 40, 41]"
"[0, 1, 2, 3, 11, 13, 15, 16, 19, 23, 32, 33, 40]"
"[32, 0, 1, 3, 2, 7, 40]"
"[0, 1, 2, 3, 4, 5, 22, 24, 31, 32, 35, 37, 38, 40, 41]"
"[0, 32, 3, 4, 40, 42, 10, 46, 25, 28]"
"[0, 32, 3, 5, 39, 40, 9, 18, 21, 30]"
"[32, 6, 7]"
"[2, 6, 7]"
"[24, 8, 23]"
"[18, 5, 9, 30, 47]"
"[16, 10, 4, 40, 42]"
"[0, 1, 33, 16, 11, 12, 13]"
"[18, 11, 12]"
"[0, 1, 33, 16, 25, 11, 13]"
"[48, 17, 21, 41, 29, 14]"
"[1, 19, 36, 23, 15]"
"[0, 1, 33, 40, 10, 11, 13, 16]"
"[17, 21, 43, 29, 14]"
"[18, 5, 9, 12, 30]"
"[1, 19, 23, 45, 15]"
[33]
"[0, 5, 39, 14, 17, 21, 28, 29]"
[3]
"[1, 19, 23, 8, 15]"
"[8, 24, 3]"
"[25, 4, 13, 46]"
"[35, 37, 38, 41, 44, 26, 31]"
[33]
"[28, 4, 21, 39]"
"[35, 37, 38, 14, 17, 21, 29, 31]"
"[0, 33, 5, 9, 49, 18, 30, 31]"
"[0, 33, 32, 35, 3, 37, 38, 40, 41, 26, 29, 30, 31]"
"[0, 1, 2, 3, 32, 35, 6, 5, 40, 37, 38, 41, 4, 31]"
"[0, 1, 33, 11, 13, 16, 20, 27, 30, 31]"
[41]
"[0, 32, 3, 35, 37, 38, 40, 41, 26, 29, 31]"
"[40, 36, 15]"
"[0, 32, 35, 3, 37, 38, 40, 41, 26, 29, 31]"
"[0, 32, 3, 35, 37, 38, 40, 41, 26, 29, 31]"
"[5, 21, 39, 40, 28]"
"[0, 1, 2, 3, 4, 5, 10, 16, 31, 32, 35, 36, 37, 38, 39, 40, 41]"
"[0, 32, 34, 35, 3, 37, 38, 40, 41, 14, 48, 26, 31]"
"[42, 10, 4]"
"[17, 43]"
"[26, 44]"
"[19, 45]"
"[25, 4, 46]"
"[9, 47]"
"[48, 41, 14]"
"[49, 30]"
