markov_blanket
"[0, 1, 2, 42, 10, 50]"
"[0, 1, 2, 4, 10, 19, 20, 21, 22, 23, 26, 27, 42, 50]"
"[0, 1, 2, 4, 10, 19, 20, 21, 22, 23, 26, 27, 42, 50]"
"[3, 42, 52, 53, 54]"
"[1, 2, 4, 19, 20, 21, 22, 23, 26, 27]"
"[32, 5, 39, 40, 41, 15, 29, 30]"
"[6, 21, 22, 23, 24, 25, 29, 30]"
"[32, 33, 7, 29, 30, 31]"
"[8, 64]"
"[9, 10, 12, 13, 19, 20, 25]"
"[0, 1, 2, 9, 42, 10, 12, 13, 50, 19, 20, 25]"
"[42, 11, 12, 13]"
"[9, 42, 11, 12, 13, 10, 19, 20, 25]"
"[9, 42, 11, 12, 13, 10, 19, 20, 25]"
"[16, 17, 14, 15]"
"[16, 17, 5, 14, 15]"
"[16, 17, 14, 15]"
"[33, 39, 42, 43, 14, 15, 16, 17, 18, 25]"
"[33, 34, 35, 40, 42, 43, 47, 17, 18, 24, 25]"
"[1, 2, 4, 9, 10, 12, 13, 19, 20, 21, 22, 23, 25, 26, 27]"
"[1, 2, 4, 9, 10, 12, 13, 19, 20, 21, 22, 23, 25, 26, 27]"
"[1, 2, 4, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30]"
"[1, 2, 4, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30]"
"[1, 2, 4, 6, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30]"
"[33, 6, 47, 18, 21, 22, 23, 24, 25, 29, 30]"
"[6, 9, 10, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 33, 39, 42, 43, 44, 46, 47]"
"[1, 2, 4, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30]"
"[1, 2, 4, 19, 20, 21, 22, 23, 26, 27, 28, 29, 30]"
"[26, 27, 28, 29, 30]"
"[5, 6, 7, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]"
"[5, 6, 7, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]"
"[32, 33, 7, 29, 30, 31]"
"[32, 33, 5, 7, 29, 30, 31]"
"[7, 17, 18, 24, 25, 29, 30, 31, 32, 33, 34, 35, 38, 39, 40, 42, 43, 47]"
"[33, 18, 35, 34, 42, 59, 60]"
"[33, 18, 34, 35, 37, 36]"
"[35, 36, 37, 70, 71, 72]"
"[65, 66, 35, 36, 67, 68, 69, 37]"
"[33, 38, 52, 54, 55, 56, 57, 58]"
"[17, 33, 5, 39, 40, 41, 25]"
"[33, 18, 5, 39, 40, 41]"
"[49, 50, 5, 39, 40, 41]"
"[0, 1, 2, 3, 10, 11, 12, 13, 17, 18, 25, 33, 34, 42, 43, 44, 46, 50, 52, 53, 54, 55, 59, 60]"
"[17, 18, 33, 25, 42, 43]"
"[25, 42, 44, 46]"
"[58, 45, 63]"
"[42, 44, 77, 78, 79, 46, 47, 48, 25, 63]"
"[33, 77, 78, 79, 46, 47, 18, 48, 24, 25, 63]"
"[77, 78, 79, 46, 47, 48, 51, 63]"
"[41, 50, 51, 49]"
"[0, 1, 2, 41, 10, 42, 49, 50, 51]"
"[70, 71, 72, 73, 74, 75, 76, 48, 49, 50, 51]"
"[3, 38, 42, 52, 53, 54, 55, 56, 57, 58]"
"[3, 42, 52, 53, 54, 57, 58]"
"[3, 38, 42, 52, 53, 54, 55, 56, 57, 58]"
"[38, 42, 52, 54, 55, 56, 57, 58]"
"[38, 52, 54, 55, 56, 57, 58]"
"[38, 52, 53, 54, 55, 56, 57, 58, 59, 60]"
"[38, 45, 52, 53, 54, 55, 56, 57, 58, 59, 60, 63]"
"[34, 42, 57, 58, 59, 60, 61, 62]"
"[34, 42, 57, 58, 59, 60, 61, 62]"
"[64, 65, 66, 59, 60, 61, 62]"
"[64, 65, 66, 59, 60, 61, 62]"
"[77, 45, 78, 79, 46, 47, 48, 58, 63]"
"[64, 65, 66, 8, 61, 62]"
"[64, 65, 66, 67, 68, 69, 37, 61, 62]"
"[64, 65, 66, 67, 68, 69, 37, 61, 62]"
"[65, 66, 67, 68, 69, 37, 70, 72, 71]"
"[65, 66, 67, 68, 69, 37, 71, 72, 70]"
"[65, 66, 67, 68, 37, 69, 70, 72, 71]"
"[67, 36, 68, 70, 71, 72, 73, 69, 51]"
"[67, 68, 36, 70, 71, 72, 73, 74, 75, 69, 51]"
"[67, 68, 69, 70, 71, 72, 36, 73, 74, 75, 76, 51]"
"[72, 51, 70, 71]"
"[72, 51, 71]"
"[72, 51, 71]"
"[72, 51]"
"[77, 46, 47, 48, 63]"
"[46, 78, 48, 47, 63]"
"[46, 47, 48, 79, 63]"
