markov_blanket
"[0, 18, 100, 86, 103, 12, 29, 31]"
"[1, 71, 76, 12, 13, 18, 82, 88, 27, 29, 31, 32, 97, 34, 100, 103, 113, 52, 119]"
"[65, 2, 4, 100, 7, 9, 105, 44, 109, 78, 13, 48, 80, 12, 18, 86, 88]"
"[3, 37, 102, 73, 43, 46, 16, 19, 24, 26, 124, 63]"
"[65, 2, 7, 9, 105, 13, 48, 80, 86]"
"[5, 24, 126, 91, 62]"
"[67, 53, 6]"
"[65, 2, 4, 100, 39, 7, 9, 105, 12, 13, 78, 48, 80, 18, 115, 86, 119]"
"[67, 100, 8, 12, 47, 18]"
"[65, 2, 4, 100, 7, 9, 105, 12, 13, 78, 48, 80, 18, 82, 118, 86, 92]"
"[98, 100, 69, 102, 68, 10, 12, 18, 117, 21]"
"[11, 83, 67]"
"[0, 1, 2, 7, 8, 9, 10, 12, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 29, 30, 32, 37, 38, 39, 42, 44, 45, 46, 47, 48, 50, 51, 54, 55, 61, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 80, 82, 84, 86, 88, 89, 90, 92, 94, 95, 96, 98, 100, 101, 102, 109, 112, 113, 114, 115, 116, 118, 119]"
"[32, 65, 66, 2, 4, 1, 100, 7, 9, 105, 12, 13, 78, 48, 80, 18, 86]"
"[100, 12, 14, 112, 18, 56, 91, 94]"
"[81, 108, 15]"
"[112, 16, 18, 3, 100, 118, 12]"
"[17, 123, 36, 111]"
"[0, 1, 2, 7, 8, 9, 10, 12, 13, 14, 16, 18, 19, 21, 26, 27, 28, 29, 30, 32, 37, 38, 39, 42, 44, 45, 46, 47, 48, 50, 51, 54, 55, 61, 63, 64, 65, 66, 67, 68, 70, 71, 72, 73, 80, 82, 84, 86, 88, 89, 90, 92, 94, 95, 96, 98, 99, 100, 101, 102, 109, 112, 113, 114, 115, 116, 118, 119]"
"[18, 3, 116, 100, 19, 54, 12]"
"[34, 125, 60, 20]"
"[98, 18, 100, 68, 21, 10, 12]"
"[112, 60, 22]"
"[128, 36, 23, 12, 110]"
"[34, 3, 5, 106, 43, 120, 24, 91, 124]"
"[121, 34, 35, 52, 25, 125]"
"[18, 67, 3, 100, 26, 12, 109]"
"[1, 71, 76, 12, 80, 82, 18, 88, 27, 29, 31, 97, 34, 100, 101, 103, 113, 52, 119]"
"[18, 51, 100, 55, 90, 12, 28]"
"[0, 1, 71, 76, 12, 18, 82, 86, 88, 27, 29, 31, 97, 34, 100, 103, 113, 52, 119]"
"[65, 100, 37, 12, 78, 18, 61, 30, 95]"
"[0, 1, 71, 82, 84, 88, 27, 92, 29, 31, 32, 33, 101, 103, 42, 44, 113, 115, 119]"
"[32, 1, 18, 100, 103, 12, 13, 31]"
"[33, 62, 31]"
"[1, 71, 76, 82, 20, 24, 25, 88, 27, 29, 97, 34, 106, 113, 52, 119, 120, 121, 125]"
"[40, 25, 35]"
"[128, 17, 36, 23, 123, 110]"
"[18, 3, 100, 37, 12, 30, 95]"
"[64, 100, 38, 12, 18, 89]"
"[64, 100, 39, 7, 12, 78, 18, 89, 63]"
"[64, 40, 35]"
"[41, 106, 93]"
"[48, 113, 18, 100, 103, 42, 12, 31]"
"[3, 24, 74, 43, 124]"
"[2, 18, 100, 103, 88, 12, 44, 31]"
"[96, 66, 18, 100, 50, 12, 45]"
"[96, 66, 3, 100, 18, 12, 46]"
"[18, 67, 100, 8, 12, 109, 47]"
"[65, 98, 2, 4, 100, 7, 9, 42, 105, 12, 13, 78, 48, 80, 113, 18, 86]"
"[56, 49, 130, 122]"
"[96, 100, 12, 45, 18, 50]"
"[100, 12, 18, 51, 90, 28]"
"[1, 71, 76, 82, 88, 25, 27, 29, 97, 34, 113, 52, 119, 121, 125]"
"[105, 53, 6]"
"[100, 72, 12, 78, 18, 19, 116, 86, 54]"
"[100, 73, 12, 78, 80, 18, 55, 90, 28]"
"[129, 14, 49, 85, 56, 57, 122, 91, 125]"
"[129, 56, 57, 106, 104, 125, 127]"
"[104, 58, 117]"
"[99, 59, 107]"
"[20, 22, 60]"
"[100, 12, 18, 114, 61, 30, 95]"
"[62, 33, 5, 126]"
"[64, 18, 3, 100, 39, 12, 63]"
"[64, 100, 38, 39, 40, 12, 18, 89, 63]"
"[65, 2, 4, 100, 7, 71, 9, 105, 12, 13, 78, 48, 80, 18, 84, 86, 30]"
"[96, 66, 100, 12, 45, 13, 78, 46, 18]"
"[67, 100, 6, 8, 11, 12, 109, 47, 18, 26]"
"[100, 68, 10, 12, 18, 21]"
"[10, 69, 77]"
"[100, 70, 72, 12, 18, 116]"
"[1, 65, 71, 76, 12, 82, 18, 84, 88, 27, 29, 31, 97, 34, 100, 103, 113, 52, 119]"
"[100, 70, 72, 12, 18, 116, 54]"
"[18, 3, 100, 55, 73, 90, 12]"
"[43, 74, 75, 93]"
"[74, 75, 93, 85]"
"[1, 34, 97, 71, 113, 82, 52, 119, 88, 27, 29]"
"[77, 69, 103]"
"[65, 2, 66, 7, 9, 13, 78, 80, 86, 30, 98, 39, 105, 109, 48, 118, 55, 54]"
"[79, 110, 87]"
"[65, 2, 4, 101, 100, 7, 9, 105, 12, 13, 78, 48, 80, 18, 86, 55, 27]"
"[81, 100, 15]"
"[1, 71, 9, 76, 12, 82, 18, 88, 27, 92, 29, 31, 97, 34, 100, 103, 113, 52, 119]"
