markov_blanket
"[0, 1, 3, 4, 5, 12, 13, 14, 15]"
"[0, 1, 2, 3, 4, 10, 12, 14, 15]"
"[1, 2, 3, 4, 6, 7, 8, 10, 12, 14, 15]"
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14]"
"[0, 1, 2, 3, 4, 10, 12, 13, 14, 15]"
"[0, 5, 15]"
"[2, 3, 6, 7, 8, 9, 14]"
"[2, 3, 6, 7, 8, 9, 14]"
"[2, 3, 6, 7, 8, 9, 14]"
"[3, 6, 7, 8, 9, 10, 11, 12, 14]"
"[1, 2, 3, 4, 9, 10]"
"[3, 9, 11, 12, 14]"
"[0, 1, 2, 3, 4, 9, 11, 12, 13, 14, 15]"
"[0, 4, 12, 13, 14]"
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15]"
"[0, 1, 2, 4, 5, 12, 14, 15]"
