markov_blanket
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17]"
"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16]"
"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 15]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17]"
"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 14, 16]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 17]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16]"
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17]"
"[3, 4, 5, 8, 11, 12]"
"[1, 2, 4, 5, 8, 10, 13]"
"[0, 2, 4, 5, 6, 8, 9, 11, 14]"
"[3, 4, 7, 15]"
"[0, 1, 2, 4, 5, 6, 7, 10, 11, 16]"
"[1, 17, 4, 5, 7, 11]"
