markov_blanket
"[0, 38, 43, 44, 15, 17, 19, 22, 57]"
"[48, 65, 1, 22, 46]"
"[2, 21, 14, 58, 45, 30]"
"[40, 3, 60, 30]"
"[64, 18, 4, 37, 7, 8]"
"[65, 35, 5, 42, 48, 19, 22, 25, 60]"
"[55, 54, 23, 6, 9, 30]"
"[8, 33, 4, 7]"
"[8, 33, 4, 7]"
"[17, 6, 23, 9, 60]"
"[32, 10, 40, 26, 11, 61, 14]"
"[32, 40, 10, 11, 45, 14, 21, 26, 61, 31]"
"[33, 56, 57, 12, 30]"
"[34, 37, 39, 13, 15, 47, 17, 18, 57, 59]"
"[32, 64, 2, 26, 10, 11, 45, 14, 21, 24, 58, 61, 31]"
"[0, 33, 34, 43, 44, 13, 15, 17, 54, 57, 27, 62]"
"[33, 67, 68, 39, 42, 16, 17, 19, 23, 57, 25]"
"[0, 67, 68, 9, 13, 15, 16, 17, 19, 22, 25, 33, 34, 42, 44, 47, 57, 59, 60]"
"[4, 37, 39, 13, 18, 23, 28]"
"[0, 65, 68, 5, 39, 41, 44, 48, 49, 50, 17, 19, 16, 22, 62]"
"[56, 28, 20, 54]"
"[64, 2, 58, 11, 45, 14, 21, 57, 26]"
"[0, 65, 1, 35, 5, 41, 44, 48, 17, 50, 19, 22, 56, 60, 29, 62]"
"[66, 67, 68, 6, 9, 42, 43, 46, 16, 18, 23, 25, 28, 30]"
"[64, 24, 58, 61, 14, 31]"
"[67, 68, 5, 42, 46, 16, 17, 23, 25]"
"[32, 26, 10, 11, 14, 21, 58, 61]"
"[33, 34, 69, 44, 15, 54, 27, 62]"
"[18, 20, 23, 56, 28]"
"[34, 66, 22, 56, 29]"
"[2, 66, 36, 68, 6, 3, 43, 12, 52, 23, 54, 55, 56, 60, 30]"
"[32, 24, 58, 11, 61, 14, 31]"
"[32, 26, 10, 11, 14, 58, 61, 31]"
"[33, 7, 8, 42, 12, 44, 15, 48, 16, 17, 53, 57, 27, 62]"
"[66, 34, 59, 44, 13, 15, 47, 17, 54, 27, 29]"
"[35, 5, 22, 57, 60]"
"[68, 36, 55, 30, 63]"
"[4, 37, 68, 39, 44, 13, 18, 51]"
"[0, 38, 57, 43, 61]"
"[16, 18, 19, 68, 37, 39, 13]"
"[3, 40, 10, 11, 61]"
"[50, 19, 54, 22, 41, 62]"
"[33, 67, 5, 42, 46, 16, 17, 23, 57, 25]"
"[0, 66, 38, 43, 15, 23, 61, 30]"
"[0, 68, 69, 15, 17, 19, 22, 27, 33, 34, 37, 44, 47, 54, 59, 62]"
"[2, 11, 45, 14, 21, 57, 58]"
"[1, 67, 53, 23, 25, 42, 46]"
"[34, 68, 44, 13, 47, 17, 56, 59]"
"[33, 65, 1, 5, 48, 19, 53, 22, 57]"
[19]
"[62, 41, 19, 22]"
"[51, 52, 37]"
"[51, 52, 30, 55]"
"[48, 33, 53, 57, 46]"
"[34, 6, 41, 44, 15, 20, 54, 27, 30]"
"[36, 52, 6, 68, 55, 30]"
"[12, 47, 20, 22, 56, 28, 29, 30]"
"[64, 0, 12, 13, 15, 16, 17, 21, 33, 35, 38, 42, 45, 48, 53, 57, 58, 63]"
"[64, 32, 2, 58, 45, 14, 21, 24, 57, 26, 31]"
"[34, 68, 44, 13, 47, 17, 59]"
"[3, 35, 5, 9, 17, 22, 60, 30]"
"[32, 38, 40, 10, 43, 11, 14, 24, 26, 61, 31]"
"[33, 41, 44, 15, 50, 19, 22, 27, 62]"
"[57, 36, 63]"
"[64, 4, 14, 21, 24, 57, 58]"
"[48, 1, 65, 19, 5, 22]"
"[34, 66, 23, 43, 29, 30]"
"[67, 68, 42, 46, 16, 17, 23, 25]"
"[67, 36, 68, 37, 39, 44, 47, 16, 17, 19, 55, 23, 25, 59, 30]"
"[27, 44, 69]"
