markov_blanket
[12]
"[16, 1, 118, 39, 121, 43, 28]"
"[2, 3, 68, 38, 71, 14, 48, 17, 114, 55, 118, 87, 28, 94, 95]"
"[2, 3, 68, 71, 14, 17, 87, 88, 28, 97, 98, 99, 33, 38, 47, 48, 113, 114, 55]"
"[89, 54]"
"[17, 27, 5]"
[15]
"[96, 113, 7]"
"[129, 100, 77, 8, 12, 136]"
[88]
"[130, 70, 72, 137, 10, 12, 77, 13, 23, 25, 90, 92, 120, 28, 100, 36, 38, 41, 105, 46, 51, 117, 118, 119, 56, 60, 61, 126]"
"[29, 133]"
"[0, 130, 100, 36, 102, 8, 136, 10, 12, 77, 111, 19, 51, 118, 119]"
"[132, 41, 10, 76, 77, 13, 119, 52, 23, 24, 26, 63]"
"[48, 17, 2, 3, 55, 87]"
"[6, 15]"
"[16, 1, 91, 118]"
"[2, 3, 5, 71, 104, 74, 14, 48, 17, 114, 85, 55, 87, 28, 62]"
[53]
"[12, 109, 51, 52, 19, 118, 23, 24, 116, 60]"
[100]
"[98, 37, 78, 112, 81, 21, 56, 28, 94]"
"[67, 102, 42, 76, 110, 47, 79, 114, 83, 86, 22, 57, 28]"
"[132, 135, 10, 13, 19, 23, 24, 26, 28, 38, 47, 51, 52, 56, 60, 61, 63, 66, 76, 77, 78, 80, 92, 99, 101, 103, 106, 109, 116, 118, 119, 120]"
"[66, 135, 137, 13, 78, 77, 80, 19, 23, 24, 92, 28, 94, 101, 38, 103, 41, 106, 47, 51, 52, 117, 118, 119, 120, 122, 61]"
"[129, 130, 119, 25, 10, 92]"
"[132, 23, 119, 26, 76, 13]"
[5]
"[1, 2, 3, 135, 137, 10, 17, 21, 22, 23, 24, 28, 35, 38, 39, 41, 42, 43, 47, 51, 54, 55, 56, 60, 61, 66, 67, 70, 71, 77, 78, 80, 81, 92, 95, 99, 101, 102, 103, 106, 112, 114, 117, 118, 119, 120, 121]"
"[50, 133, 91, 11, 29]"
[91]
"[58, 85]"
[35]
"[113, 98, 3, 33, 107]"
"[41, 67, 102]"
"[32, 128, 35, 103, 77, 80, 117, 119, 28, 61, 63]"
"[100, 36, 119, 10, 12, 77]"
"[101, 37, 103, 119, 53, 118, 21, 94]"
"[129, 2, 3, 130, 135, 10, 77, 78, 80, 119, 23, 24, 91, 28, 94, 97, 98, 99, 101, 38, 103, 105, 106, 47, 51, 118, 55, 120, 61, 62]"
"[1, 39, 137, 43, 108, 76, 110, 79, 55, 121, 59, 28]"
"[65, 40, 72, 73, 106, 123]"
"[34, 67, 102, 41, 10, 13, 77, 92, 54, 119, 24, 28, 94]"
"[51, 83, 22, 57, 42, 28, 47]"
"[1, 39, 55, 121, 43, 28]"
[90]
"[96, 51, 45, 87, 93]"
"[120, 10, 51, 118]"
"[66, 67, 3, 83, 55, 22, 23, 24, 91, 28, 92, 97, 98, 99, 38, 42, 107, 47, 53, 119, 57]"
"[2, 3, 70, 14, 48, 17, 55, 87]"
"[49, 82, 54, 71]"
[29]
"[65, 135, 10, 12, 77, 78, 80, 19, 23, 24, 28, 93, 100, 101, 38, 103, 42, 106, 45, 46, 115, 51, 118, 119, 120, 61]"
"[109, 13, 19, 116, 52, 119, 23, 24, 60, 63]"
"[18, 103, 53, 37, 118, 47]"
"[49, 4, 117, 54, 89, 28, 41]"
"[2, 3, 68, 71, 137, 76, 14, 17, 87, 91, 28, 95, 97, 98, 99, 38, 39, 43, 47, 48, 114, 116, 118, 55]"
"[98, 10, 77, 112, 81, 21, 118, 23, 56, 28]"
"[83, 42, 22, 57, 106, 94, 47]"
"[58, 85, 93, 31]"
"[39, 59, 108, 93, 110, 79]"
"[70, 10, 109, 77, 28, 19, 116, 52, 23, 120, 60]"
"[128, 130, 135, 10, 77, 78, 80, 23, 24, 28, 35, 101, 38, 103, 105, 106, 51, 118, 119, 120, 61]"
"[120, 17, 62, 38]"
"[80, 128, 35, 52, 23, 119, 13, 63]"
"[64, 89, 68, 87, 121, 75, 125]"
"[40, 65, 51, 115]"
"[66, 99, 28, 47, 23, 119, 24, 92]"
"[34, 67, 102, 41, 107, 76, 110, 47, 79, 114, 83, 86, 22, 28]"
"[64, 2, 3, 68, 55, 121, 123, 125]"
"[100, 77]"
"[48, 28, 70, 120, 10, 60, 77]"
"[2, 3, 71, 17, 114, 49, 82, 55, 28]"
"[40, 73, 137, 10, 72, 84, 123, 126]"
"[40, 73, 72, 123, 127]"
[17]
"[64, 89, 87]"
"[67, 132, 39, 137, 76, 13, 110, 79, 55, 22, 23, 26]"
"[128, 130, 135, 8, 136, 10, 12, 13, 23, 24, 28, 35, 36, 38, 41, 51, 56, 60, 61, 69, 70, 77, 78, 80, 92, 94, 100, 101, 103, 105, 106, 118, 119, 120, 122]"
"[135, 77, 78, 80, 21, 23, 24, 28, 94, 101, 38, 103, 106, 51, 118, 119, 120, 61]"
"[67, 39, 76, 108, 110, 79, 22, 59, 93]"
"[128, 135, 77, 78, 80, 23, 24, 28, 35, 101, 38, 103, 106, 51, 118, 119, 120, 61, 63]"
"[112, 113, 81, 21, 56, 28]"
"[137, 82, 71, 49]"
"[67, 83, 22, 57, 42, 47]"
"[72, 89, 84, 118]"
"[17, 58, 85, 31]"
"[67, 22]"
"[96, 64, 2, 3, 75, 45, 14, 48, 17, 55, 87, 89]"
"[88, 9, 3]"
"[64, 4, 75, 84, 118, 54, 87, 89]"
"[117, 118, 90, 10, 44]"
"[97, 98, 99, 38, 47, 16, 55, 94, 91, 29, 30]"
"[130, 99, 66, 41, 10, 77, 28, 47, 23, 119, 24, 25, 92, 94]"
"[51, 93, 58, 59, 108, 45, 79]"
"[97, 2, 37, 38, 41, 106, 77, 78, 21, 119, 24, 57, 91, 92, 94]"
"[2, 133, 118, 55, 121, 28, 125, 95]"
"[96, 45, 87, 7]"
"[97, 98, 3, 99, 38, 47, 55, 91, 94]"
"[33, 97, 3, 98, 99, 38, 47, 112, 113, 116, 21, 55, 56, 91]"
"[97, 66, 3, 98, 99, 38, 92, 47, 23, 55, 91, 28]"
"[130, 36, 69, 100, 8, 136, 10, 12, 77, 111, 115, 20, 51]"
"[135, 77, 78, 80, 23, 24, 28, 37, 101, 38, 103, 106, 51, 118, 119, 120, 61]"
"[34, 67, 102, 41, 12, 114, 22, 28]"
"[135, 77, 78, 80, 23, 24, 28, 35, 37, 101, 103, 38, 106, 51, 53, 118, 119, 120, 61]"
[17]
"[130, 38, 105, 10, 77, 111, 118, 120, 61]"
"[135, 77, 78, 80, 23, 24, 28, 94, 101, 38, 103, 40, 106, 112, 51, 118, 119, 120, 57, 61]"
"[107, 33, 67, 47]"
"[39, 59, 108, 93, 79]"
"[109, 19, 116, 52, 23, 60]"
"[67, 22, 39, 59, 76, 110, 79]"
"[100, 105, 12, 111]"
"[98, 106, 112, 81, 21, 118, 56, 28]"
"[81, 113, 33, 98, 3, 7]"
"[2, 67, 3, 102, 71, 17, 114, 22, 55, 28]"
"[115, 65, 51, 100]"
"[98, 109, 19, 116, 52, 23, 55, 60]"
"[35, 137, 10, 117, 54, 118, 24, 90, 28]"
"[1, 2, 130, 135, 10, 12, 16, 19, 23, 24, 28, 37, 38, 46, 51, 53, 55, 56, 61, 77, 78, 80, 84, 89, 90, 95, 101, 103, 105, 106, 112, 117, 118, 119, 120]"
"[129, 66, 135, 10, 12, 77, 78, 13, 80, 23, 24, 25, 26, 92, 28, 94, 35, 36, 101, 38, 103, 37, 41, 106, 47, 51, 52, 118, 119, 120, 61, 63]"
"[130, 70, 135, 10, 77, 78, 80, 23, 24, 28, 101, 38, 103, 105, 106, 46, 51, 118, 119, 120, 60, 61, 62]"
"[64, 1, 68, 133, 39, 43, 121, 28, 125, 95]"
"[24, 77]"
"[68, 40, 73, 72, 123]"
[124]
"[64, 68, 133, 121, 125, 95]"
"[72, 137, 10, 126]"
"[73, 127]"
"[128, 80, 35, 77, 61, 63]"
"[129, 38, 119, 8, 25]"
"[130, 100, 38, 105, 10, 12, 77, 118, 120, 25, 92, 61]"
[131]
"[132, 23, 26, 76, 13]"
"[133, 125, 121, 11, 29, 95]"
[134]
"[135, 77, 78, 80, 23, 24, 28, 101, 38, 103, 106, 51, 118, 119, 120, 61]"
"[100, 136, 8, 12, 77]"
"[39, 72, 137, 10, 76, 82, 117, 55, 24, 28, 126]"
